Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	WOOD	WOOD1	WOOD2	WOOD3	WOOD4	WOOD5	WOOD6	WOOD7	WOOD8	WOOD9	WOOD10	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	Biomass_power_only	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_NG	NON_ENERGY_OIL	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	SLF_biomass_gasif	SLF_biomass_gasif_H2	SLF_pyrolysis_upgrade_2	SLF_pyrolysis_upgrade_2b	Cellulosic_ethanol	GASIFICATION_SNG_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 6 	 3																																																																												0.034202			0.079805																																																																																								-0.114007	
 6 	 4																																																																												0.410427			0.957662																																																																																								-1.368089	
 6 	 5																																																																												1.094470			2.553764																																																																																								-3.648235	
 6 	 6																																																																												2.736175			6.384407																																																																																								-9.120582	
 6 	 7																																																																												5.301332			12.369776																																																																																								-17.671108	
 6 	 8																																																																												4.617283			10.773660																																																																																								-15.390943	
 6 	 9																																																																												4.275273			9.975637																																																																																								-14.250909	
 6 	 10																																																																												4.788317			11.172740																																																																																								-15.961057	
 6 	 11																																																																												5.472338			12.768788																																																																																								-18.241125	
 6 	 12																																																																												6.019589			14.045707																																																																																								-20.065296	
 6 	 13																																																																												5.472338			12.768788																																																																																								-18.241125	
 6 	 14																																																																												5.540751			12.928420																																																																																								-18.469171	
 6 	 15																																																																												6.224801			14.524535																																																																																								-20.749336	
 6 	 16																																																																												6.498426			15.162995																																																																																								-21.661421	
 6 	 17																																																																												6.498426			15.162995																																																																																								-21.661421	
 6 	 18																																																																												4.788317			11.172740																																																																																								-15.961057	
 6 	 19																																																																												3.420218			7.980509																																																																																								-11.400728	
 6 	 20																																																																												2.565164			5.985382																																																																																								-8.550546	
 6 	 21																																																																												1.710109			3.990255																																																																																								-5.700364	
 6 	 22																																																																												1.094470			2.553764																																																																																								-3.648235	
 6 	 23																																																																												0.684044			1.596102																																																																																								-2.280146	
 6 	 24																																																																												0.273617			0.638441																																																																																								-0.912058	
 7 	 1																																																																												0.171011			0.399025																																																																																								-0.570036	
 7 	 2																																																																												0.068404			0.159610																																																																																								-0.228015	
 7 	 3																																																																												0.034202			0.079805																																																																																								-0.114007	
 7 	 4																																																																												0.410427			0.957662																																																																																								-1.368089	
 7 	 5																																																																												1.094470			2.553764																																																																																								-3.648235	
 7 	 6																																																																												2.736175			6.384407																																																																																								-9.120582	
 7 	 7																																																																												5.301332			12.369776																																																																																								-17.671108	
 7 	 8																																																																												4.617283			10.773660																																																																																								-15.390943	
 7 	 9																																																																												4.275273			9.975637																																																																																								-14.250909	
 7 	 10																																																																												4.788317			11.172740																																																																																								-15.961057	
 7 	 11																																																																												5.472338			12.768788																																																																																								-18.241125	
 7 	 12																																																																												6.019589			14.045707																																																																																								-20.065296	
 7 	 13																																																																												5.472338			12.768788																																																																																								-18.241125	
 7 	 14																																																																												5.540751			12.928420																																																																																								-18.469171	
 7 	 15																																																																												6.224801			14.524535																																																																																								-20.749336	
 7 	 16																																																																												6.498426			15.162995																																																																																								-21.661421	
 7 	 17																																																																												6.498426			15.162995																																																																																								-21.661421	
 7 	 18																																																																												4.788317			11.172740																																																																																								-15.961057	
 7 	 19																																																																												3.420218			7.980509																																																																																								-11.400728	
 7 	 20																																																																												2.565164			5.985382																																																																																								-8.550546	
 7 	 21																																																																												1.710109			3.990255																																																																																								-5.700364	
 7 	 22																																																																												1.094470			2.553764																																																																																								-3.648235	
 7 	 23																																																																												0.684044			1.596102																																																																																								-2.280146	
 7 	 24																																																																												0.273617			0.638441																																																																																								-0.912058	
 8 	 1																																																																												0.171011			0.399025																																																																																								-0.570036	
 8 	 2																																																																												0.068404			0.159610																																																																																								-0.228015	
 8 	 3																																																																												0.034202			0.079805																																																																																								-0.114007	
 8 	 4																																																																												0.410427			0.957662																																																																																								-1.368089	
 8 	 5																																																																												1.094470			2.553764																																																																																								-3.648235	
 8 	 6																																																																												2.736175			6.384407																																																																																								-9.120582	
 8 	 7																																																																												5.301332			12.369776																																																																																								-17.671108	
 8 	 8																																																																												4.617283			10.773660																																																																																								-15.390943	
 8 	 9																																																																												4.275273			9.975637																																																																																								-14.250909	
 8 	 10																																																																												4.788317			11.172740																																																																																								-15.961057	
 8 	 11																																																																												5.472338			12.768788																																																																																								-18.241125	
 8 	 12																																																																												6.019589			14.045707																																																																																								-20.065296	
 8 	 13																																																																												5.472338			12.768788																																																																																								-18.241125	
 8 	 14																																																																												5.540751			12.928420																																																																																								-18.469171	
 8 	 15																																																																												6.224801			14.524535																																																																																								-20.749336	
 8 	 16																																																																												6.498426			15.162995																																																																																								-21.661421	
 8 	 17																																																																												6.498426			15.162995																																																																																								-21.661421	
 8 	 18																																																																												4.788317			11.172740																																																																																								-15.961057	
 8 	 19																																																																												3.420218			7.980509																																																																																								-11.400728	
 8 	 20																																																																												2.565164			5.985382																																																																																								-8.550546	
 8 	 21																																																																												1.710109			3.990255																																																																																								-5.700364	
 8 	 22																																																																												1.094470			2.553764																																																																																								-3.648235	
 8 	 23																																																																												0.684044			1.596102																																																																																								-2.280146	
 8 	 24																																																																												0.273617			0.638441																																																																																								-0.912058	
 9 	 1																																																																												0.171011			0.399025																																																																																								-0.570036	
 9 	 2																																																																												0.068404			0.159610																																																																																								-0.228015	
 9 	 3																																																																												0.034202			0.079805																																																																																								-0.114007	
 9 	 4																																																																												0.410427			0.957662																																																																																								-1.368089	
 9 	 5																																																																												1.094470			2.553764																																																																																								-3.648235	
 9 	 6																																																																												2.736175			6.384407																																																																																								-9.120582	
 9 	 7																																																																												5.301332			12.369776																																																																																								-17.671108	
 9 	 8																																																																												4.617283			10.773660																																																																																								-15.390943	
 9 	 9																																																																												4.275273			9.975637																																																																																								-14.250909	
