Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	WOOD	WOOD1	WOOD2	WOOD3	WOOD4	WOOD5	WOOD6	WOOD7	WOOD8	WOOD9	WOOD10	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	Biomass_power_only	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_NG	NON_ENERGY_OIL	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	SLF_biomass_gasif	SLF_biomass_gasif_H2	SLF_pyrolysis_upgrade_2	SLF_pyrolysis_upgrade_2b	Cellulosic_ethanol	GASIFICATION_SNG_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 4 	 22																																																																																								3.648235																																																																															-3.648235	
 4 	 23																																																																																								2.280146																																																																															-2.280146	
 4 	 24																																																																																								0.912058																																																																															-0.912058	
 5 	 1																																																																																								0.570036																																																																															-0.570036	
 5 	 2																																																																																								0.228015																																																																															-0.228015	
 5 	 3																																																																																								0.114007																																																																															-0.114007	
 5 	 4																																																																																								1.368089																																																																															-1.368089	
 5 	 5																																																																																								3.648235																																																																															-3.648235	
 5 	 6																																																																																								9.120582																																																																															-9.120582	
 5 	 7																																																																																								17.671108																																																																															-17.671108	
 5 	 8																																																																																								15.390943																																																																															-15.390943	
 5 	 9																																																																																								14.250909																																																																															-14.250909	
 5 	 10																																																																																								15.961057																																																																															-15.961057	
 5 	 11																																																																																								18.241125																																																																															-18.241125	
 5 	 12																																																																																								20.065296																																																																															-20.065296	
 5 	 13																																																																																								18.241125																																																																															-18.241125	
 5 	 14																																																																																								18.469171																																																																															-18.469171	
 5 	 15																																																																																								20.749336																																																																															-20.749336	
 5 	 16																																																																																								21.661421																																																																															-21.661421	
 5 	 17																																																																																								21.661421																																																																															-21.661421	
 5 	 18																																																																																								15.961057																																																																															-15.961057	
 5 	 19																																																																																								11.400728																																																																															-11.400728	
 5 	 20																																																																																								8.550546																																																																															-8.550546	
 5 	 21																																																																																								5.700364																																																																															-5.700364	
 5 	 22																																																																																								3.648235																																																																															-3.648235	
 5 	 23																																																																																								2.280146																																																																															-2.280146	
 5 	 24																																																																																								0.912058																																																																															-0.912058	
 6 	 1																																																																																								0.570036																																																																															-0.570036	
 6 	 2																																																																																								0.228015																																																																															-0.228015	
 6 	 3																																																																																								0.114007																																																																															-0.114007	
 6 	 4																																																																																								1.368089																																																																															-1.368089	
 6 	 5																																																																																								3.648235																																																																															-3.648235	
 6 	 6																																																																																								9.120582																																																																															-9.120582	
 6 	 7																																																																																								17.671108																																																																															-17.671108	
 6 	 8																																																																																								15.390943																																																																															-15.390943	
 6 	 9																																																																																								14.250909																																																																															-14.250909	
 6 	 10																																																																																								15.961057																																																																															-15.961057	
 6 	 11																																																																																								18.241125																																																																															-18.241125	
 6 	 12																																																																																								20.065296																																																																															-20.065296	
 6 	 13																																																																																								18.241125																																																																															-18.241125	
 6 	 14																																																																																								18.469171																																																																															-18.469171	
 6 	 15																																																																																								20.749336																																																																															-20.749336	
 6 	 16																																																																																								21.661421																																																																															-21.661421	
 6 	 17																																																																																								21.661421																																																																															-21.661421	
 6 	 18																																																																																								15.961057																																																																															-15.961057	
 6 	 19																																																																																								11.400728																																																																															-11.400728	
 6 	 20																																																																																								8.550546																																																																															-8.550546	
 6 	 21																																																																																								5.700364																																																																															-5.700364	
 6 	 22																																																																																								3.648235																																																																															-3.648235	
 6 	 23																																																																																								2.280146																																																																															-2.280146	
 6 	 24																																																																																								0.912058																																																																															-0.912058	
 7 	 1																																																																																								0.570036																																																																															-0.570036	
 7 	 2																																																																																								0.228015																																																																															-0.228015	
 7 	 3																																																																																								0.114007																																																																															-0.114007	
 7 	 4																																																																																								1.368089																																																																															-1.368089	
 7 	 5																																																																																								3.648235																																																																															-3.648235	
 7 	 6																																																																																								9.120582																																																																															-9.120582	
 7 	 7																																																																																								17.671108																																																																															-17.671108	
 7 	 8																																																																																								15.390943																																																																															-15.390943	
 7 	 9																																																																																								14.250909																																																																															-14.250909	
 7 	 10																																																																																								15.961057																																																																															-15.961057	
 7 	 11																																																																																								18.241125																																																																															-18.241125	
 7 	 12																																																																																								20.065296																																																																															-20.065296	
 7 	 13																																																																																								18.241125																																																																															-18.241125	
 7 	 14																																																																																								18.469171																																																																															-18.469171	
 7 	 15																																																																																								20.749336																																																																															-20.749336	
 7 	 16																																																																																								21.661421																																																																															-21.661421	
 7 	 17																																																																																								21.661421																																																																															-21.661421	
 7 	 18																																																																																								15.961057																																																																															-15.961057	
 7 	 19																																																																																								11.400728																																																																															-11.400728	
 7 	 20																																																																																								8.550546																																																																															-8.550546	
 7 	 21																																																																																								5.700364																																																																															-5.700364	
 7 	 22																																																																																								3.648235																																																																															-3.648235	
 7 	 23																																																																																								2.280146																																																																															-2.280146	
 7 	 24																																																																																								0.912058																																																																															-0.912058	
 8 	 1																																																																																								0.570036																																																																															-0.570036	
 8 	 2																																																																																								0.228015																																																																															-0.228015	
 8 	 3																																																																																								0.114007																																																																															-0.114007	
 8 	 4																																																																																								1.368089																																																																															-1.368089	
 8 	 5																																																																																								3.648235																																																																															-3.648235	
 8 	 6																																																																																								9.120582																																																																															-9.120582	
 8 	 7																																																																																								17.671108																																																																															-17.671108	
 8 	 8																																																																																								15.390943																																																																															-15.390943	
 8 	 9																																																																																								14.250909																																																																															-14.250909	
 8 	 10																																																																																								15.961057																																																																															-15.961057	
 8 	 11																																																																																								18.241125																																																																															-18.241125	
 8 	 12																																																																																								20.065296																																																																															-20.065296	
 8 	 13																																																																																								18.241125																																																																															-18.241125	
 8 	 14																																																																																								18.469171																																																																															-18.469171	
 8 	 15																																																																																								20.749336																																																																															-20.749336	
 8 	 16																																																																																								21.661421																																																																															-21.661421	
 8 	 17																																																																																								21.661421																																																																															-21.661421	
 8 	 18																																																																																								15.961057																																																																															-15.961057	
 8 	 19																																																																																								11.400728																																																																															-11.400728	
 8 	 20																																																																																								8.550546																																																																															-8.550546	
 8 	 21																																																																																								5.700364																																																																															-5.700364	
 8 	 22																																																																																								3.648235																																																																															-3.648235	
 8 	 23																																																																																								2.280146																																																																															-2.280146	
 8 	 24																																																																																								0.912058																																																																															-0.912058	
 9 	 1																																																																																								0.570036																																																																															-0.570036	
 9 	 2																																																																																								0.228015																																																																															-0.228015	
 9 	 3																																																																																								0.114007																																																																															-0.114007	
 9 	 4																																																																																								1.368089																																																																															-1.368089	
 9 	 5																																																																																								3.648235																																																																															-3.648235	
 9 	 6																																																																																								9.120582																																																																															-9.120582	
 9 	 7																																																																																								17.671108																																																																															-17.671108	
 9 	 8																																																																																								15.390943																																																																															-15.390943	
 9 	 9																																																																																								14.250909																																																																															-14.250909	
 9 	 10																																																																																								15.961057																																																																															-15.961057	
 9 	 11																																																																																								18.241125																																																																															-18.241125	
 9 	 12																																																																																								20.065296																																																																															-20.065296	
 9 	 13																																																																																								18.241125																																																																															-18.241125	
 9 	 14																																																																																								18.469171																																																																															-18.469171	
 9 	 15																																																																																								20.749336																																																																															-20.749336	
 9 	 16																																																																																								21.661421																																																																															-21.661421	
 9 	 17																																																																																								21.661421																																																																															-21.661421	
 9 	 18																																																																																								15.961057																																																																															-15.961057	
 9 	 19																																																																																								11.400728																																																																															-11.400728	
 9 	 20																																																																																								8.550546																																																																															-8.550546	
 9 	 21																																																																																								5.700364																																																																															-5.700364	
 9 	 22																																																																																								3.648235																																																																															-3.648235	
 9 	 23																																																																																								2.280146																																																																															-2.280146	
 9 	 24																																																																																								0.912058																																																																															-0.912058	
 10 	 1																																																																																								0.570036																																																																															-0.570036	
 10 	 2																																																																																								0.228015																																																																															-0.228015	
 10 	 3																																																																																								0.114007																																																																															-0.114007	
 10 	 4																																																																																								1.368089																																																																															-1.368089	
 10 	 5																																																																																								3.648235																																																																															-3.648235	
 10 	 6																																																																																								9.120582																																																																															-9.120582	
 10 	 7																																																																																								17.671108																																																																															-17.671108	
 10 	 8																																																																																								15.390943																																																																															-15.390943	
 10 	 9																																																																																								14.250909																																																																															-14.250909	
 10 	 10																																																																																								15.961057																																																																															-15.961057	
 10 	 11																																																																																								18.241125																																																																															-18.241125	
 10 	 12																																																																																								20.065296																																																																															-20.065296	
 10 	 13																																																																																								18.241125																																																																															-18.241125	
 10 	 14																																																																																								18.469171																																																																															-18.469171	
 10 	 15																																																																																								20.749336																																																																															-20.749336	
 10 	 16																																																																																								21.661421																																																																															-21.661421	
 10 	 17																																																																																								21.661421																																																																															-21.661421	
 10 	 18																																																																																								15.961057																																																																															-15.961057	
 10 	 19																																																																																								11.400728																																																																															-11.400728	
 10 	 20																																																																																								8.550546																																																																															-8.550546	
 10 	 21																																																																																								5.700364																																																																															-5.700364	
 10 	 22																																																																																								3.648235																																																																															-3.648235	
 10 	 23																																																																																								2.280146																																																																															-2.280146	
 10 	 24																																																																																								0.912058																																																																															-0.912058	
 11 	 1																																																																																								0.570036																																																																															-0.570036	
 11 	 2																																																																																								0.228015																																																																															-0.228015	
 11 	 3																																																																																								0.114007																																																																															-0.114007	
 11 	 4																																																																																								1.368089																																																																															-1.368089	
 11 	 5																																																																																								3.648235																																																																															-3.648235	
 11 	 6																																																																																								9.120582																																																																															-9.120582	
 11 	 7																																																																																								17.671108																																																																															-17.671108	
 11 	 8																																																																																								15.390943																																																																															-15.390943	
 11 	 9																																																																																								14.250909																																																																															-14.250909	
 11 	 10																																																																																								15.961057																																																																															-15.961057	
 11 	 11																																																																																								18.241125																																																																															-18.241125	
 11 	 12																																																																																								20.065296																																																																															-20.065296	
 11 	 13																																																																																								18.241125																																																																															-18.241125	
 11 	 14																																																																																								18.469171																																																																															-18.469171	
 11 	 15																																																																																								20.749336																																																																															-20.749336	
 11 	 16																																																																																								21.661421																																																																															-21.661421	
 11 	 17																																																																																								21.661421																																																																															-21.661421	
 11 	 18																																																																																								15.961057																																																																															-15.961057	
 11 	 19																																																																																								11.400728																																																																															-11.400728	
 11 	 20																																																																																								8.550546																																																																															-8.550546	
 11 	 21																																																																																								5.700364																																																																															-5.700364	
 11 	 22																																																																																								3.648235																																																																															-3.648235	
 11 	 23																																																																																								2.280146																																																																															-2.280146	
 11 	 24																																																																																								0.912058																																																																															-0.912058	
 12 	 1																																																																																								0.570036																																																																															-0.570036	
 12 	 2																																																																																								0.228015																																																																															-0.228015	
 12 	 3																																																																																								0.114007																																																																															-0.114007	
 12 	 4																																																																																								1.368089																																																																															-1.368089	
 12 	 5																																																																																								3.648235																																																																															-3.648235	
 12 	 6																																																																																								9.120582																																																																															-9.120582	
 12 	 7																																																																																								17.671108																																																																															-17.671108	
 12 	 8																																																																																								15.390943																																																																															-15.390943	
 12 	 9																																																																																								14.250909																																																																															-14.250909	
 12 	 10																																																																																								15.961057																																																																															-15.961057	
 12 	 11																																																																																								18.241125																																																																															-18.241125	
 12 	 12																																																																																								20.065296																																																																															-20.065296	
 12 	 13																																																																																								18.241125																																																																															-18.241125	
 12 	 14																																																																																								18.469171																																																																															-18.469171	
 12 	 15																																																																																								20.749336																																																																															-20.749336	
 12 	 16																																																																																								21.661421																																																																															-21.661421	
 12 	 17																																																																																								21.661421																																																																															-21.661421	
 12 	 18																																																																																								15.961057																																																																															-15.961057	
 12 	 19																																																																																								11.400728																																																																															-11.400728	
 12 	 20																																																																																								8.550546																																																																															-8.550546	
 12 	 21																																																																																								5.700364																																																																															-5.700364	
 12 	 22																																																																																								3.648235																																																																															-3.648235	
 12 	 23																																																																																								2.280146																																																																															-2.280146	
 12 	 24																																																																																								0.912058																																																																															-0.912058	
