Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	WOOD	WOOD1	WOOD2	WOOD3	WOOD4	WOOD5	WOOD6	WOOD7	WOOD8	WOOD9	WOOD10	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	Biomass_power_only	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_NG	NON_ENERGY_OIL	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	SLF_biomass_gasif	SLF_biomass_gasif_H2	SLF_pyrolysis_upgrade_2	SLF_pyrolysis_upgrade_2b	Cellulosic_ethanol	GASIFICATION_SNG_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 2 	 15																																																																	3.248917							0.364938																																																													-1.516789	0.000000																			0.000000	0.000000													-2.097066	
 2 	 16																																																																	0.785051							0.364938																																																													0.000000	0.947077																			0.000000	0.000000													-2.097066	
 2 	 17																																																																	0.000000							0.364938																																																													0.000000	1.732128																			0.000000	0.000000													-2.097066	
 2 	 18																																																																	2.554410							0.430977																																																													-0.508839	0.000000																			0.000000	0.000000													-2.476548	
 2 	 19																																																																	1.926482							0.651106																																																													0.000000	1.163898																			0.000000	0.000000													-3.741485	
 2 	 20																																																																	0.000000							0.893248																																																													0.000000	4.239676																			0.000000	0.000000													-5.132924	
 2 	 21																																																																	4.075946							1.252772																																																													0.000000	1.417503																			-0.095369	0.000000													-6.650853	
 2 	 22																																																																	2.877429							1.582496																																																													0.000000	3.869795																			-0.160938	0.000000													-8.168782	
 2 	 23																																																																	4.444387							1.846651																																																													0.000000	3.556610																			-0.160938	0.000000													-9.686711	
 2 	 24																																																																	5.724848							2.110801																																																													0.000000	3.529899																			-0.160938	0.000000													-11.204610	
 3 	 1																																																																	2.051331							0.842374																																																													0.000000	2.710747																			0.000000	0.160938													-5.765390	
 3 	 2																																																																	5.806890							1.062503																																																													0.000000	0.000000																			0.000000	0.160938													-7.030331	
 3 	 3																																																																	6.329299							1.172569																																																													0.000000	0.000000																			0.000000	0.160938													-7.662805	
 3 	 4																																																																	6.642739							1.321185																																																													0.000000	0.000000																			0.000000	0.078359													-8.042284	
 3 	 5																																																																	6.433777							1.355519																																																													0.000000	0.000000																			0.000000	0.000000													-7.789296	
 3 	 6																																																																	5.075525							1.069351																																																													0.000000	0.000000																			0.000000	0.000000													-6.144876	
 3 	 7																																																																	3.403826							0.717145																																																													0.000000	0.000000																			0.000000	0.000000													-4.120971	
 3 	 8																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 3 	 9																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 3 	 10																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 3 	 11																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 3 	 12																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 3 	 13																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 3 	 14																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 3 	 15																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 3 	 16																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 3 	 17																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 3 	 18																																																																	1.732128							0.364938																																																													0.000000	0.000000																			0.000000	0.000000													-2.097066	
 3 	 19																																																																	5.452753							0.364938																																																													-3.720625	0.000000																			0.000000	0.000000													-2.097066	
 3 	 20																																																																	4.823837							0.364938																																																													-3.091710	0.000000																			0.000000	0.000000													-2.097066	
 3 	 21																																																																	2.604453							0.460307																																																													-0.872326	0.000000																			-0.095369	0.000000													-2.097066	
 3 	 22																																																																	0.483040							0.525876																																																													0.000000	1.249087																			-0.160938	0.000000													-2.097066	
 3 	 23																																																																	0.000000							0.525876																																																													0.000000	1.732128																			-0.160938	0.000000													-2.097066	
 3 	 24																																																																	0.000000							0.525876																																																													0.000000	1.732128																			-0.160938	0.000000													-2.097066	
 4 	 1																																																																	2.991664							1.040491																																																													0.000000	2.710747																			0.000000	0.160938													-6.903841	
 4 	 2																																																																	6.120337							1.128543																																																													0.000000	0.000000																			0.000000	0.160938													-7.409817	
 4 	 3																																																																	6.329299							1.172569																																																													0.000000	0.000000																			0.000000	0.160938													-7.662805	
 4 	 4																																																																	6.433777							1.277159																																																													0.000000	0.000000																			0.000000	0.078359													-7.789296	
