Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	WOOD	WOOD1	WOOD2	WOOD3	WOOD4	WOOD5	WOOD6	WOOD7	WOOD8	WOOD9	WOOD10	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	Biomass_power_only	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	TRUCK_ELEC	NON_ENERGY_NG	NON_ENERGY_OIL	EFFICIENCY	DHN	GRID	MOTORWAYS	ROADS	RAILWAYS	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	METHANE_TO_METHANOL	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	SLF_biomass_gasif	SLF_biomass_gasif_H2	SLF_pyrolysis_upgrade_2	SLF_pyrolysis_upgrade_2b	Cellulosic_ethanol	GASIFICATION_SNG_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE	
 4 	 18																																																																																											3.357332																																																																												-3.357332	
 4 	 19																																																																																											3.357332																																																																												-3.357332	
 4 	 20																																																																																											3.357332																																																																												-3.357332	
 4 	 21																																																																																											3.357332																																																																												-3.357332	
 4 	 22																																																																																											3.357332																																																																												-3.357332	
 4 	 23																																																																																											3.357332																																																																												-3.357332	
 4 	 24																																																																																											3.357332																																																																												-3.357332	
 5 	 1																																																																																											3.357332																																																																												-3.357332	
 5 	 2																																																																																											3.357332																																																																												-3.357332	
 5 	 3																																																																																											3.357332																																																																												-3.357332	
 5 	 4																																																																																											3.357332																																																																												-3.357332	
 5 	 5																																																																																											3.357332																																																																												-3.357332	
 5 	 6																																																																																											3.357332																																																																												-3.357332	
 5 	 7																																																																																											3.357332																																																																												-3.357332	
 5 	 8																																																																																											3.357332																																																																												-3.357332	
 5 	 9																																																																																											3.357332																																																																												-3.357332	
 5 	 10																																																																																											3.357332																																																																												-3.357332	
 5 	 11																																																																																											3.357332																																																																												-3.357332	
 5 	 12																																																																																											3.357332																																																																												-3.357332	
 5 	 13																																																																																											3.357332																																																																												-3.357332	
 5 	 14																																																																																											3.357332																																																																												-3.357332	
 5 	 15																																																																																											3.357332																																																																												-3.357332	
 5 	 16																																																																																											3.357332																																																																												-3.357332	
 5 	 17																																																																																											3.357332																																																																												-3.357332	
 5 	 18																																																																																											3.357332																																																																												-3.357332	
 5 	 19																																																																																											3.357332																																																																												-3.357332	
 5 	 20																																																																																											3.357332																																																																												-3.357332	
 5 	 21																																																																																											3.357332																																																																												-3.357332	
 5 	 22																																																																																											3.357332																																																																												-3.357332	
 5 	 23																																																																																											3.357332																																																																												-3.357332	
 5 	 24																																																																																											3.357332																																																																												-3.357332	
 6 	 1																																																																																											3.357332																																																																												-3.357332	
 6 	 2																																																																																											3.357332																																																																												-3.357332	
 6 	 3																																																																																											3.357332																																																																												-3.357332	
 6 	 4																																																																																											3.357332																																																																												-3.357332	
 6 	 5																																																																																											3.357332																																																																												-3.357332	
 6 	 6																																																																																											3.357332																																																																												-3.357332	
 6 	 7																																																																																											3.357332																																																																												-3.357332	
 6 	 8																																																																																											3.357332																																																																												-3.357332	
 6 	 9																																																																																											3.357332																																																																												-3.357332	
 6 	 10																																																																																											3.357332																																																																												-3.357332	
 6 	 11																																																																																											3.357332																																																																												-3.357332	
 6 	 12																																																																																											3.357332																																																																												-3.357332	
 6 	 13																																																																																											3.357332																																																																												-3.357332	
 6 	 14																																																																																											3.357332																																																																												-3.357332	
 6 	 15																																																																																											3.357332																																																																												-3.357332	
 6 	 16																																																																																											3.357332																																																																												-3.357332	
 6 	 17																																																																																											3.357332																																																																												-3.357332	
 6 	 18																																																																																											3.357332																																																																												-3.357332	
 6 	 19																																																																																											3.357332																																																																												-3.357332	
 6 	 20																																																																																											3.357332																																																																												-3.357332	
 6 	 21																																																																																											3.357332																																																																												-3.357332	
 6 	 22																																																																																											3.357332																																																																												-3.357332	
 6 	 23																																																																																											3.357332																																																																												-3.357332	
 6 	 24																																																																																											3.357332																																																																												-3.357332	
 7 	 1																																																																																											3.357332																																																																												-3.357332	
 7 	 2																																																																																											3.357332																																																																												-3.357332	
 7 	 3																																																																																											3.357332																																																																												-3.357332	
 7 	 4																																																																																											3.357332																																																																												-3.357332	
 7 	 5																																																																																											3.357332																																																																												-3.357332	
 7 	 6																																																																																											3.357332																																																																												-3.357332	
 7 	 7																																																																																											3.357332																																																																												-3.357332	
 7 	 8																																																																																											3.357332																																																																												-3.357332	
 7 	 9																																																																																											3.357332																																																																												-3.357332	
 7 	 10																																																																																											3.357332																																																																												-3.357332	
 7 	 11																																																																																											3.357332																																																																												-3.357332	
 7 	 12																																																																																											3.357332																																																																												-3.357332	
 7 	 13																																																																																											3.357332																																																																												-3.357332	
 7 	 14																																																																																											3.357332																																																																												-3.357332	
 7 	 15																																																																																											3.357332																																																																												-3.357332	
 7 	 16																																																																																											3.357332																																																																												-3.357332	
 7 	 17																																																																																											3.357332																																																																												-3.357332	
 7 	 18																																																																																											3.357332																																																																												-3.357332	
 7 	 19																																																																																											3.357332																																																																												-3.357332	
 7 	 20																																																																																											3.357332																																																																												-3.357332	
 7 	 21																																																																																											3.357332																																																																												-3.357332	
 7 	 22																																																																																											3.357332																																																																												-3.357332	
 7 	 23																																																																																											3.357332																																																																												-3.357332	
 7 	 24																																																																																											3.357332																																																																												-3.357332	
 8 	 1																																																																																											3.357332																																																																												-3.357332	
 8 	 2																																																																																											3.357332																																																																												-3.357332	
 8 	 3																																																																																											3.357332																																																																												-3.357332	
 8 	 4																																																																																											3.357332																																																																												-3.357332	
 8 	 5																																																																																											3.357332																																																																												-3.357332	
 8 	 6																																																																																											3.357332																																																																												-3.357332	
 8 	 7																																																																																											3.357332																																																																												-3.357332	
 8 	 8																																																																																											3.357332																																																																												-3.357332	
 8 	 9																																																																																											3.357332																																																																												-3.357332	
 8 	 10																																																																																											3.357332																																																																												-3.357332	
 8 	 11																																																																																											3.357332																																																																												-3.357332	
 8 	 12																																																																																											3.357332																																																																												-3.357332	
 8 	 13																																																																																											3.357332																																																																												-3.357332	
 8 	 14																																																																																											3.357332																																																																												-3.357332	
 8 	 15																																																																																											3.357332																																																																												-3.357332	
 8 	 16																																																																																											3.357332																																																																												-3.357332	
 8 	 17																																																																																											3.357332																																																																												-3.357332	
 8 	 18																																																																																											3.357332																																																																												-3.357332	
 8 	 19																																																																																											3.357332																																																																												-3.357332	
 8 	 20																																																																																											3.357332																																																																												-3.357332	
 8 	 21																																																																																											3.357332																																																																												-3.357332	
 8 	 22																																																																																											3.357332																																																																												-3.357332	
 8 	 23																																																																																											3.357332																																																																												-3.357332	
 8 	 24																																																																																											3.357332																																																																												-3.357332	
 9 	 1																																																																																											3.357332																																																																												-3.357332	
 9 	 2																																																																																											3.357332																																																																												-3.357332	
 9 	 3																																																																																											3.357332																																																																												-3.357332	
 9 	 4																																																																																											3.357332																																																																												-3.357332	
 9 	 5																																																																																											3.357332																																																																												-3.357332	
 9 	 6																																																																																											3.357332																																																																												-3.357332	
 9 	 7																																																																																											3.357332																																																																												-3.357332	
 9 	 8																																																																																											3.357332																																																																												-3.357332	
 9 	 9																																																																																											3.357332																																																																												-3.357332	
 9 	 10																																																																																											3.357332																																																																												-3.357332	
 9 	 11																																																																																											3.357332																																																																												-3.357332	
 9 	 12																																																																																											3.357332																																																																												-3.357332	
 9 	 13																																																																																											3.357332																																																																												-3.357332	
 9 	 14																																																																																											3.357332																																																																												-3.357332	
 9 	 15																																																																																											3.357332																																																																												-3.357332	
 9 	 16																																																																																											3.357332																																																																												-3.357332	
 9 	 17																																																																																											3.357332																																																																												-3.357332	
 9 	 18																																																																																											3.357332																																																																												-3.357332	
 9 	 19																																																																																											3.357332																																																																												-3.357332	
 9 	 20																																																																																											3.357332																																																																												-3.357332	
 9 	 21																																																																																											3.357332																																																																												-3.357332	
 9 	 22																																																																																											3.357332																																																																												-3.357332	
 9 	 23																																																																																											3.357332																																																																												-3.357332	
 9 	 24																																																																																											3.357332																																																																												-3.357332	
 10 	 1																																																																																											3.357332																																																																												-3.357332	
 10 	 2																																																																																											3.357332																																																																												-3.357332	
 10 	 3																																																																																											3.357332																																																																												-3.357332	
 10 	 4																																																																																											3.357332																																																																												-3.357332	
 10 	 5																																																																																											3.357332																																																																												-3.357332	
 10 	 6																																																																																											3.357332																																																																												-3.357332	
 10 	 7																																																																																											3.357332																																																																												-3.357332	
 10 	 8																																																																																											3.357332																																																																												-3.357332	
 10 	 9																																																																																											3.357332																																																																												-3.357332	
 10 	 10																																																																																											3.357332																																																																												-3.357332	
 10 	 11																																																																																											3.357332																																																																												-3.357332	
 10 	 12																																																																																											3.357332																																																																												-3.357332	
 10 	 13																																																																																											3.357332																																																																												-3.357332	
 10 	 14																																																																																											3.357332																																																																												-3.357332	
 10 	 15																																																																																											3.357332																																																																												-3.357332	
 10 	 16																																																																																											3.357332																																																																												-3.357332	
 10 	 17																																																																																											3.357332																																																																												-3.357332	
 10 	 18																																																																																											3.357332																																																																												-3.357332	
 10 	 19																																																																																											3.357332																																																																												-3.357332	
 10 	 20																																																																																											3.357332																																																																												-3.357332	
 10 	 21																																																																																											3.357332																																																																												-3.357332	
 10 	 22																																																																																											3.357332																																																																												-3.357332	
 10 	 23																																																																																											3.357332																																																																												-3.357332	
 10 	 24																																																																																											3.357332																																																																												-3.357332	
 11 	 1																																																																																											3.357332																																																																												-3.357332	
 11 	 2																																																																																											3.357332																																																																												-3.357332	
 11 	 3																																																																																											3.357332																																																																												-3.357332	
 11 	 4																																																																																											3.357332																																																																												-3.357332	
 11 	 5																																																																																											3.357332																																																																												-3.357332	
 11 	 6																																																																																											3.357332																																																																												-3.357332	
 11 	 7																																																																																											3.357332																																																																												-3.357332	
 11 	 8																																																																																											3.357332																																																																												-3.357332	
 11 	 9																																																																																											3.357332																																																																												-3.357332	
 11 	 10																																																																																											3.357332																																																																												-3.357332	
 11 	 11																																																																																											3.357332																																																																												-3.357332	
 11 	 12																																																																																											3.357332																																																																												-3.357332	
 11 	 13																																																																																											3.357332																																																																												-3.357332	
 11 	 14																																																																																											3.357332																																																																												-3.357332	
 11 	 15																																																																																											3.357332																																																																												-3.357332	
 11 	 16																																																																																											3.357332																																																																												-3.357332	
 11 	 17																																																																																											3.357332																																																																												-3.357332	
 11 	 18																																																																																											3.357332																																																																												-3.357332	
 11 	 19																																																																																											3.357332																																																																												-3.357332	
 11 	 20																																																																																											3.357332																																																																												-3.357332	
 11 	 21																																																																																											3.357332																																																																												-3.357332	
 11 	 22																																																																																											3.357332																																																																												-3.357332	
 11 	 23																																																																																											3.357332																																																																												-3.357332	
 11 	 24																																																																																											3.357332																																																																												-3.357332	
 12 	 1																																																																																											3.357332																																																																												-3.357332	
 12 	 2																																																																																											3.357332																																																																												-3.357332	
 12 	 3																																																																																											3.357332																																																																												-3.357332	
 12 	 4																																																																																											3.357332																																																																												-3.357332	
 12 	 5																																																																																											3.357332																																																																												-3.357332	
 12 	 6																																																																																											3.357332																																																																												-3.357332	
 12 	 7																																																																																											3.357332																																																																												-3.357332	
 12 	 8																																																																																											3.357332																																																																												-3.357332	
 12 	 9																																																																																											3.357332																																																																												-3.357332	
 12 	 10																																																																																											3.357332																																																																												-3.357332	
 12 	 11																																																																																											3.357332																																																																												-3.357332	
 12 	 12																																																																																											3.357332																																																																												-3.357332	
 12 	 13																																																																																											3.357332																																																																												-3.357332	
 12 	 14																																																																																											3.357332																																																																												-3.357332	
 12 	 15																																																																																											3.357332																																																																												-3.357332	
 12 	 16																																																																																											3.357332																																																																												-3.357332	
 12 	 17																																																																																											3.357332																																																																												-3.357332	
 12 	 18																																																																																											3.357332																																																																												-3.357332	
 12 	 19																																																																																											3.357332																																																																												-3.357332	
 12 	 20																																																																																											3.357332																																																																												-3.357332	
 12 	 21																																																																																											3.357332																																																																												-3.357332	
 12 	 22																																																																																											3.357332																																																																												-3.357332	
 12 	 23																																																																																											3.357332																																																																												-3.357332	
 12 	 24																																																																																											3.357332																																																																												-3.357332	
